lab_id,video_id,mouse1_strain,mouse1_color,mouse1_sex,mouse1_id,mouse1_age,mouse1_condition,mouse2_strain,mouse2_color,mouse2_sex,mouse2_id,mouse2_age,mouse2_condition,mouse3_strain,mouse3_color,mouse3_sex,mouse3_id,mouse3_age,mouse3_condition,mouse4_strain,mouse4_color,mouse4_sex,mouse4_id,mouse4_age,mouse4_condition,frames_per_second,video_duration_sec,pix_per_cm_approx,video_width_pix,video_height_pix,arena_width_cm,arena_height_cm,arena_shape,arena_type,body_parts_tracked,behaviors_labeled,tracking_method
SparklingTapir,361341393,CD1,white,male,,> 40 weeks,,C57Bl/6J,black,male,,6-12 weeks,,,,,,,,,,,,,,50.0,33.0,61.0,1200,2048,19.0,28.5,rectangular,resident-intruder,"[""body_center"", ""ear_left"", ""ear_right"", ""lateral_left"", ""lateral_right"", ""nose"", ""tail_base""]",,DeepLabCut
SparklingTapir,397029082,CFW,white,female,,12 weeks,,C57Bl/6J,black,female,,12 weeks,,,,,,,,,,,,,,60.0,327.9,15.0,828,194,45.7,12.0,rectangular,CSDS,"[""body_center"", ""ear_left"", ""ear_right"", ""lateral_left"", ""lateral_right"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack""]",DeepLabCut
SparklingTapir,413085535,CD1,white,male,,> 40 weeks,,C57Bl/6J,black,male,,6-12 weeks,,,,,,,,,,,,,,50.0,19.4,50.0,1200,2048,19.0,28.5,rectangular,resident-intruder,"[""body_center"", ""ear_left"", ""ear_right"", ""lateral_left"", ""lateral_right"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack""]",DeepLabCut
SparklingTapir,480344368,CD1,white,,,,,C57Bl/6J,black,,,,,,,,,,,,,,,,,60.0,178.3,47.0,1080,1920,19.0,28.5,rectangular,,"[""body_center"", ""ear_left"", ""ear_right"", ""lateral_left"", ""lateral_right"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack""]",DeepLabCut
SparklingTapir,687999061,CD1,white,male,,> 40 weeks,,C57Bl/6J,black,male,,6-12 weeks,,,,,,,,,,,,,,50.0,33.0,46.0,1200,2056,19.0,28.5,rectangular,resident-intruder,"[""body_center"", ""ear_left"", ""ear_right"", ""lateral_left"", ""lateral_right"", ""nose"", ""tail_base""]",,DeepLabCut
SparklingTapir,696042182,CD1,white,male,35.0,> 40 weeks,,C57Bl/6J,black,male,,6-12 weeks,,,,,,,,,,,,,,30.0,600.0,32.0,690,1180,19.0,28.5,rectangular,resident-intruder,"[""body_center"", ""ear_left"", ""ear_right"", ""lateral_left"", ""lateral_right"", ""nose"", ""tail_base""]","[""mouse1,mouse2,mount""]",DeepLabCut
SparklingTapir,961245099,CD1,white,male,25.0,> 40 weeks,,C57Bl/6J,black,male,,6-12 weeks,,,,,,,,,,,,,,30.0,600.1,24.0,406,1214,12.7,46.0,rectangular,CSDS,"[""body_center"", ""ear_left"", ""ear_right"", ""lateral_left"", ""lateral_right"", ""nose"", ""tail_base""]","[""mouse2,mouse1,defend"", ""mouse2,mouse1,escape""]",DeepLabCut
SparklingTapir,1086931654,CD1,white,male,27.0,> 40 weeks,,C57Bl/6J,black,male,,6-12 weeks,,,,,,,,,,,,,,30.0,600.1,24.0,408,1240,12.7,46.0,rectangular,CSDS,"[""body_center"", ""ear_left"", ""ear_right"", ""lateral_left"", ""lateral_right"", ""nose"", ""tail_base""]","[""mouse2,mouse1,defend"", ""mouse2,mouse1,escape""]",DeepLabCut
SparklingTapir,1324626464,CD1,white,male,,> 40 weeks,,C57Bl/6J,black,male,,6-12 weeks,,,,,,,,,,,,,,120.0,44.3,44.0,1000,1544,19.0,28.5,rectangular,resident-intruder,"[""body_center"", ""ear_left"", ""ear_right"", ""lateral_left"", ""lateral_right"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack""]",DeepLabCut
SparklingTapir,1497516919,CD1,white,male,39.0,> 40 weeks,,C57Bl/6J,black,male,,6-12 weeks,,,,,,,,,,,,,,30.0,600.0,32.0,728,1198,19.0,28.5,rectangular,resident-intruder,"[""body_center"", ""ear_left"", ""ear_right"", ""lateral_left"", ""lateral_right"", ""nose"", ""tail_base""]","[""mouse1,mouse2,mount""]",DeepLabCut
SparklingTapir,1543851393,CD1,white,male,,> 40 weeks,,C57Bl/6J,black,male,,6-12 weeks,,,,,,,,,,,,,,120.0,35.1,50.0,1000,1544,19.0,28.5,rectangular,resident-intruder,"[""body_center"", ""ear_left"", ""ear_right"", ""lateral_left"", ""lateral_right"", ""nose"", ""tail_base""]",,DeepLabCut
SparklingTapir,1580642046,CD1,white,male,37.0,> 40 weeks,,C57Bl/6J,black,male,,6-12 weeks,,,,,,,,,,,,,,30.0,600.0,32.0,718,1198,19.0,28.5,rectangular,resident-intruder,"[""body_center"", ""ear_left"", ""ear_right"", ""lateral_left"", ""lateral_right"", ""nose"", ""tail_base""]","[""mouse1,mouse2,mount""]",DeepLabCut
SparklingTapir,1700880638,CD1,white,male,,> 40 weeks,,C57Bl/6J,black,male,,6-12 weeks,,,,,,,,,,,,,,50.0,33.0,47.0,1200,2048,19.0,28.5,rectangular,resident-intruder,"[""body_center"", ""ear_left"", ""ear_right"", ""lateral_left"", ""lateral_right"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack""]",DeepLabCut
SparklingTapir,1707173618,CD1,white,,,,,C57Bl/6J,black,,,,,,,,,,,,,,,,,60.0,184.7,51.0,1080,1920,19.0,28.5,rectangular,,"[""body_center"", ""ear_left"", ""ear_right"", ""lateral_left"", ""lateral_right"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack""]",DeepLabCut
SparklingTapir,1742534206,CD1,white,male,,> 40 weeks,,C57Bl/6J,black,male,,6-12 weeks,,,,,,,,,,,,,,50.0,19.4,47.0,1200,2048,19.0,28.5,rectangular,resident-intruder,"[""body_center"", ""ear_left"", ""ear_right"", ""lateral_left"", ""lateral_right"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack""]",DeepLabCut
SparklingTapir,1882614402,CD1,white,male,36.0,> 40 weeks,,C57Bl/6J,black,male,,6-12 weeks,,,,,,,,,,,,,,30.0,600.0,32.0,726,1198,19.0,28.5,rectangular,resident-intruder,"[""body_center"", ""ear_left"", ""ear_right"", ""lateral_left"", ""lateral_right"", ""nose"", ""tail_base""]","[""mouse1,mouse2,mount""]",DeepLabCut
SparklingTapir,1981250306,CFW,white,female,,12 weeks,,C57Bl/6J,black,female,,12 weeks,,,,,,,,,,,,,,60.0,310.1,16.0,830,214,45.7,12.0,rectangular,CSDS,"[""body_center"", ""ear_left"", ""ear_right"", ""lateral_left"", ""lateral_right"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack""]",DeepLabCut
